indice_california_housing,Ingreso mediano (decenas de miles de USD),Edad mediana de las viviendas (años),Habitaciones promedio por hogar,Dormitorios promedio por hogar,Población del bloque censal,Ocupantes promedio por hogar,Latitud,Longitud,valor_real,Regresión lineal,Regresión polinomial (grado 2),Regresión log-lineal,Árbol de decisión
13619,2.5234,35.0,6.239130434782608,1.0724637681159421,381.0,2.760869565217391,34.13,-117.25,0.882,1.033965749213376,0.9207348385758873,1.067435042964394,1.1158461538461537
1983,3.5511,17.0,6.233870967741935,1.1559139784946237,1126.0,3.0268817204301075,38.65,-120.76,1.559,1.0084376985716355,1.1801414062527038,0.9820921483257008,1.380823182711198
13372,4.6437,21.0,7.507645259938838,1.165137614678899,1094.0,3.345565749235474,34.14,-117.51,1.917,1.8703483447785787,1.7933823385024148,1.697742608188598,1.6212499999999999
19039,3.5179,33.0,4.709677419354839,1.0,75.0,2.4193548387096775,38.36,-121.99,0.844,1.8744714227257262,1.6607942373684894,1.6469833603323027,1.4244615384615384
19089,4.7,25.0,6.889400921658986,1.0368663594470047,1335.0,3.076036866359447,38.24,-122.61,1.901,2.4015179929494597,2.2157738666532865,2.238117385217634,2.3162
12842,2.5062,50.0,5.945945945945946,1.0135135135135136,1148.0,7.756756756756757,38.66,-121.4,1.125,1.0411570001254622,0.09253905468477464,1.008068085791837,1.1184398496240606
17696,3.3833,20.0,4.55524861878453,1.12707182320442,1729.0,4.776243093922652,37.29,-121.83,1.152,2.174341298395917,1.8724668463043725,2.0344511482565455,1.6980914893617025
15482,5.0346,16.0,6.342696629213483,1.1123595505617978,758.0,4.258426966292135,33.15,-117.14,1.746,2.3520320574524174,2.1496930040882978,2.1706945453279864,1.797610169491524
16607,2.6528,9.0,5.116814159292035,1.047787610619469,3026.0,2.6778761061946903,35.59,-120.63,1.135,1.8062369188933745,1.3953363321904986,1.8441704499768896,1.2356410256410257
17671,3.6802,6.0,4.200221238938053,1.0884955752212389,2437.0,2.6957964601769913,37.31,-121.87,1.524,2.199837463894028,2.2519855459129605,2.0942406630267776,2.0675079006772012
12934,6.2082,14.0,7.773892773892774,1.0256410256410255,1329.0,3.097902097902098,38.66,-121.24,2.503,2.0828152846770616,2.011653136049799,1.7815943992204137,2.6474784782608687
657,3.4583,43.0,5.599264705882353,1.0238970588235294,1333.0,2.4503676470588234,37.7,-122.13,1.837,2.189100501795889,2.1451646095735613,2.0005480734725865,1.380823182711198
9014,3.9934,18.0,4.857142857142857,0.8095238095238095,55.0,2.619047619047619,34.08,-118.68,5.00001,2.135070649962765,2.2415567988833294,2.031928540559919,2.0675079006772012
9293,5.4781,27.0,6.382413087934561,1.0858895705521472,1318.0,2.6952965235173822,38.01,-122.53,3.109,2.9342289096936263,2.9008560550913067,2.7755126331157283,2.8642857142857143
751,3.2465,27.0,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07,2.306,2.0182900034014493,1.915536617638819,1.8795121280666618,2.30386
2081,1.4028,46.0,4.047970479704797,1.0387453874538746,924.0,1.7047970479704797,36.76,-119.82,0.685,0.8951597216854503,0.8944794675924654,0.9417986012425257,1.1636896551724139
17012,3.5,43.0,4.5078740157480315,0.905511811023622,586.0,2.3070866141732282,37.53,-122.27,2.674,2.383796622857173,2.4789901990402536,2.1930778181045754,2.30386
10268,3.2083,21.0,4.1502732240437155,1.0601092896174864,1203.0,3.2868852459016393,33.87,-117.88,1.453,1.8319119771032983,1.7597449144469968,1.6995812419007046,1.6980914893617025
16982,5.5381,36.0,6.07488986784141,1.0044052863436124,750.0,3.303964757709251,37.56,-122.3,2.82,3.1109387417380376,3.123733487824988,2.9753973396520443,2.5369416788321173
19378,3.3182,46.0,5.3875,1.075,239.0,2.9875,37.77,-120.69,2.821,1.5679516765914598,1.1912006385914644,1.343677252252768,1.6435384615384616
5763,4.3438,42.0,3.8598130841121496,1.0,349.0,3.2616822429906542,34.16,-118.29,1.898,2.592240631619646,2.52909187892282,2.307287482282627,1.782850000000001
843,5.5218,15.0,6.282926829268293,1.0195121951219512,1657.0,4.041463414634146,37.58,-122.08,2.544,2.7773378729484994,2.5670933141740546,2.6476328740331727,2.2595
16603,2.9167,35.0,5.284839203675345,1.0918836140888208,1550.0,2.3736600306278715,35.62,-120.69,1.617,2.208782265442316,2.3008901569770766,2.118968492500828,1.2356410256410257
19215,2.1827,52.0,4.344230769230769,1.0326923076923078,957.0,1.8403846153846153,38.45,-122.71,1.888,1.8055724839908227,1.852956542016011,1.6296353608052345,1.7327142857142857
14487,5.1023,25.0,5.833667334669339,1.0681362725450902,1137.0,2.278557114228457,32.86,-117.25,5.00001,2.6737277594762414,2.888832542159971,2.51109900864086,2.85207862745098
12831,2.0625,19.0,5.347732181425486,1.1533477321814254,1355.0,2.9265658747300214,38.68,-121.44,0.944,0.7494772697736058,0.8460074503398187,0.8806134270229475,0.8206028708133976
8723,4.9583,35.0,5.4969325153374236,0.9877300613496932,978.0,3.0,33.84,-118.37,3.428,2.757053764647626,2.918510111283146,2.5818707706033632,2.1734680851063817
3410,4.4375,24.0,5.335423197492163,1.0553814002089865,2310.0,2.413793103448276,34.26,-118.32,1.915,2.2906811594252163,2.34893148094004,2.1072229059832193,2.9370703488372105
16652,1.4036,31.0,3.4924433249370277,1.0629722921914357,1358.0,1.7103274559193955,35.28,-120.66,2.096,1.8218447390637962,2.02022088448662,1.8113977240051722,1.1636896551724139
6847,4.1902,42.0,4.818604651162791,0.9255813953488372,656.0,3.0511627906976746,34.07,-118.14,2.35,2.319646612334619,2.2713887498818646,2.075713573127954,2.0026875
5861,5.6975,48.0,5.861878453038674,1.0635359116022098,926.0,2.5580110497237567,34.18,-118.33,2.314,3.071076584184893,3.3146948285512883,2.8215830238623267,3.2490572357723586
9935,3.6389,4.0,4.237903225806452,1.060483870967742,455.0,1.8346774193548387,38.27,-122.3,1.302,1.9258273517801012,1.99238876114566,1.7806192494761421,1.312
20265,3.8239,34.0,5.242703533026114,1.064516129032258,2223.0,3.414746543778802,34.21,-119.19,2.082,2.5261676625712672,2.693020014125461,2.4225793521738823,2.0095447154471544
5351,9.272,40.0,7.372340425531915,0.950354609929078,720.0,2.5531914893617023,34.04,-118.4,5.00001,4.411724018844032,4.653567532404085,4.735466199940994,4.9815094117647085
3652,2.825,41.0,4.185185185185185,1.0555555555555556,1159.0,3.066137566137566,34.22,-118.44,1.686,1.9433652171999765,1.9519848162381843,1.7703066801452652,2.1658684868421063
553,2.9899,52.0,5.0774818401937045,1.0750605326876512,915.0,2.2154963680387407,37.77,-122.26,2.281,2.1995490996871565,2.3323761646939944,1.9819352274940245,2.1947857142857146
13089,5.0427,22.0,6.405405405405405,1.00982800982801,1216.0,2.9877149877149876,38.55,-121.35,1.269,1.8885642543496213,1.6589071984113433,1.6221066978619088,1.6465507246376807
12824,4.7396,25.0,5.453389830508475,0.9491525423728814,727.0,3.080508474576271,38.73,-121.44,1.355,1.8157680649358041,1.4553381477249876,1.5383584739710199,1.3038571428571426
9097,5.0839,25.0,6.03921568627451,1.1509803921568627,1558.0,3.0549019607843135,34.73,-118.61,1.567,2.506241090619124,2.4393134527436766,2.2718020984133203,1.0267857142857142
13253,5.5292,16.0,6.875,1.0150862068965518,1414.0,3.0474137931034484,34.11,-117.68,2.086,2.2662626680268723,2.1978356064822995,2.0583406108359275,2.083030303030303
18476,5.1514,19.0,6.204918032786885,1.001639344262295,2198.0,3.60327868852459,37.11,-121.66,4.367,2.6612612254896573,2.5155130069992264,2.536077971255533,2.20485294117647
19872,1.474,35.0,3.621700879765396,1.0821114369501466,1246.0,3.653958944281525,36.34,-119.29,0.71,0.8455901018379077,0.6269881203069108,0.9186341905355839,0.53276375
11850,2.2101,16.0,10.385245901639344,2.2827868852459017,638.0,2.6147540983606556,39.86,-121.14,0.888,0.42688763454710377,0.9810718506786607,0.618423582618318,0.8601019387755103
576,7.2634,12.0,7.133034379671151,1.0189337319382163,5781.0,2.8804185351270553,37.77,-122.06,3.416,3.3315755226929378,3.4005929166951265,3.3308876720784406,3.6475999999999997
7578,2.125,41.0,4.782608695652174,1.1014492753623188,776.0,3.748792270531401,33.89,-118.22,1.202,1.633043782019464,1.361756928608627,1.550118299425764,1.168242424242424
7290,2.1044,36.0,3.3794642857142856,1.0111607142857142,1496.0,3.3392857142857144,33.98,-118.22,1.482,1.6397126235751576,1.5631053113193378,1.5472516145290087,1.4618837209302329
18320,6.7257,37.0,6.912650602409639,1.0,933.0,2.8102409638554215,37.45,-122.13,5.00001,3.5205602993915024,3.7086553510850595,3.4779297547808667,3.384902920353981
15778,1.4554,52.0,2.498371335504886,1.242671009771987,1520.0,2.47557003257329,37.78,-122.41,3.75,2.0190985330762423,2.7063763754021073,1.808749868553086,2.321653194444445
47,1.7348,43.0,3.9802371541501977,1.233201581027668,558.0,2.205533596837945,37.82,-122.27,1.375,1.7921693048216514,1.8976017775773315,1.6404473808641273,1.3131571428571425
13825,2.125,31.0,4.818181818181818,1.0,186.0,3.381818181818182,34.48,-117.15,0.648,0.7427110742144083,0.610016083648709,0.8597217917751783,0.7630526315789475
19240,5.5061,17.0,6.6871165644171775,1.0061349693251533,473.0,2.901840490797546,38.48,-122.65,2.318,2.605241959628999,2.439922056507023,2.4089639563924323,2.8642857142857143
8416,2.4886,36.0,2.961864406779661,1.1027542372881356,4033.0,4.272245762711864,33.94,-118.34,1.607,1.9957219435189346,2.37580691321696,1.8550568951271962,1.575285714285714
10597,4.2083,14.0,4.825737265415549,0.9705093833780161,874.0,2.3431635388739944,33.69,-117.8,2.51,2.1039085012429064,2.178924683593463,1.9560709181148153,2.2904031343283577
9981,4.4,22.0,6.58252427184466,1.3300970873786409,336.0,3.262135922330097,38.53,-122.27,1.425,2.2374007361015087,1.8765865649173976,1.9840174753364472,2.6644285714285716
16324,5.143,9.0,6.139896373056994,1.0984455958549222,1129.0,2.9248704663212437,37.98,-121.33,1.765,2.140300615469976,1.982099426763703,1.900449485956456,2.1669565217391304
20346,3.1446,13.0,3.284815106215578,1.03933910306845,2257.0,1.7757671125098349,34.22,-119.06,1.771,2.184040057643626,2.6127455283611845,2.102915173988407,2.3456521739130434
6366,6.101,42.0,6.496815286624204,0.9936305732484076,398.0,2.535031847133758,34.16,-118.0,3.118,2.9271476825826728,2.9350075365745196,2.646424922271489,2.6704
16224,3.4625,36.0,5.7224264705882355,1.0588235294117647,1746.0,3.2095588235294117,37.98,-121.33,0.846,1.667055169416076,1.3968749561269778,1.4890925393697958,1.380823182711198
1215,3.0,16.0,6.110569105691057,1.1626016260162602,1777.0,2.8894308943089433,38.09,-120.46,1.226,0.876026878628803,1.0911888340438092,0.9354410867378011,1.1184398496240606
10119,4.7813,30.0,5.95249406175772,0.9358669833729216,1255.0,2.980997624703088,33.94,-117.92,1.982,2.2945762655447064,2.221356058619267,2.0933567003550575,2.1734680851063817
10730,5.1155,35.0,3.8880778588807785,0.9683698296836983,782.0,1.9026763990267639,33.6,-117.87,5.0,2.898996410415485,3.211982234482475,2.6606304462948485,4.438335555555556
10404,6.5143,29.0,5.995098039215686,1.053921568627451,633.0,3.1029411764705883,33.67,-117.59,2.798,3.120658130865853,2.925038614119632,2.8936264594628125,2.6780000000000004
18411,4.8862,26.0,4.425396825396826,0.7555555555555555,990.0,3.142857142857143,37.26,-121.8,1.95,2.6389053110061136,2.496509567104288,2.462266134761652,2.288930232558139
1944,4.3981,12.0,6.28046421663443,1.1199226305609284,1459.0,2.8220502901353965,38.79,-120.95,2.028,1.3295916048664393,1.4306807302288733,1.188657286666039,1.7884230769230764
16966,3.9722,27.0,4.619271445358402,1.0963572267920094,1877.0,2.2056404230317272,37.55,-122.31,3.541,2.5824844711337507,2.775715989807889,2.4268146765800642,3.2580940654205603
1450,6.1436,18.0,7.323529411764706,1.0508021390374331,1072.0,2.8663101604278074,37.96,-121.95,2.595,2.7710987748507545,2.638760863600747,2.5656684253715425,2.6474784782608687
17292,4.625,32.0,6.324324324324325,1.0743243243243243,749.0,2.5304054054054053,34.43,-119.64,5.00001,2.849369175626025,3.2277085457402963,2.791204457256507,2.684588697916666
10299,6.0571,17.0,6.207598371777476,1.0366350067842605,2054.0,2.7869742198100407,33.92,-117.87,2.724,2.773808983543833,2.748060070481665,2.583818291448605,2.6474784782608687
14563,3.5234,35.0,5.5588235294117645,0.9926470588235294,423.0,3.110294117647059,32.82,-117.22,1.839,2.039629820397415,1.9942790731926412,1.9028400306959385,1.4865625000000005
17960,3.9417,33.0,4.995061728395061,1.0493827160493827,1016.0,2.508641975308642,37.33,-121.99,2.858,2.4982606583578906,2.5504903503987375,2.317435425636405,2.0675079006772012
10819,2.75,5.0,3.889344262295082,1.1762295081967213,497.0,2.0368852459016393,33.64,-117.92,2.25,1.7135551400288827,2.0104226665984863,1.6529162982801942,2.1106818181818188
5760,4.325,52.0,5.569131832797428,0.9807073954983923,875.0,2.8135048231511255,34.17,-118.29,2.926,2.4514552225264596,2.5771029886908057,2.1889328157513157,2.4912702702702694
2403,1.6486,26.0,4.337962962962963,0.9629629629629629,1834.0,4.24537037037037,36.63,-119.31,0.552,0.5384234866505448,0.36666632561549806,0.7628435719486946,0.5282911392405063
11391,3.599,18.0,5.707910750507099,1.0933062880324544,1439.0,2.918864097363083,33.74,-117.97,2.62,1.9063670037338154,1.832773670452347,1.8119234454962228,2.0095447154471544
14206,5.1305,9.0,4.736363636363636,1.009090909090909,491.0,4.463636363636364,32.69,-117.06,1.589,2.602440396074587,2.4127807566210056,2.452830433624794,1.7926818181818178
8341,4.25,37.0,5.346067415730337,1.0382022471910113,1327.0,2.9820224719101125,33.93,-118.32,1.721,2.456726394709196,2.557895115040524,2.2627532646839557,2.0026875
11152,4.2679,25.0,4.942,1.036,1539.0,3.078,33.84,-117.97,1.917,2.281387625302844,2.256340001960961,2.0934913433114564,2.0026875
9849,2.7917,40.0,4.173333333333333,1.0933333333333333,337.0,2.2466666666666666,36.6,-121.89,2.25,2.4514919389807113,2.814987765511084,2.320605361987286,2.1326419402985084
12849,4.0909,38.0,5.882352941176471,0.9215686274509803,154.0,3.019607843137255,38.69,-121.39,1.083,1.5731086553607472,1.289567628740147,1.3474940330699532,1.380823182711198
12524,2.0089,44.0,4.461240310077519,1.0193798449612403,518.0,2.007751937984496,38.56,-121.48,1.136,1.0456058489634237,0.9310313700354511,1.0139469567201385,1.13946511627907
15099,2.543,15.0,4.877094972067039,1.1154562383612663,1513.0,2.817504655493482,32.81,-116.95,1.0,1.471431146444958,1.3816839291665826,1.4729076798332885,1.3503230769230767
20124,2.4167,28.0,6.4935064935064934,1.3376623376623376,545.0,3.538961038961039,34.42,-118.75,1.917,1.6200863570701878,1.3481817928869215,1.5704572912199675,1.450416666666667
13755,2.8125,33.0,5.099514563106796,1.1359223300970873,1997.0,4.847087378640777,34.06,-117.16,1.172,1.314182851917974,0.8813096790025055,1.2392698028381948,0.9443571428571428
6045,1.9718,46.0,4.252873563218391,1.028735632183908,1511.0,4.341954022988506,34.05,-117.75,1.106,1.3467184247166493,0.8891291911072099,1.2853993793460599,0.9083452380952383
2168,3.6522,8.0,5.217785843920145,0.9945553539019963,1718.0,3.117967332123412,36.79,-119.87,0.802,1.3585113583048476,1.4074491137774352,1.300224162575422,0.8624959349593496
4848,2.4519,45.0,5.155797101449275,1.0072463768115942,822.0,2.9782608695652173,34.02,-118.31,0.981,1.6858997573158678,1.5370157123432486,1.5868593375257256,1.417333333333333
9816,4.0313,39.0,5.266666666666667,1.0484848484848486,406.0,2.4606060606060605,36.62,-121.93,2.538,2.836046726112846,3.1920944980458135,2.7361817571903804,2.0455147058823524
19861,1.4432,27.0,4.902912621359223,1.1585760517799353,1178.0,3.8122977346278315,36.34,-119.3,0.481,0.6597731551324713,0.49505408710669796,0.8394137073946777,0.5282911392405063
13274,4.4637,31.0,5.88735632183908,0.9517241379310345,1204.0,2.767816091954023,34.11,-117.62,1.928,1.9816309398326395,1.8441849302719708,1.7705583909904692,1.4043157894736842
15041,2.1638,26.0,4.839655172413793,1.0862068965517242,1785.0,3.0775862068965516,32.78,-116.96,1.328,1.4054328496461472,1.161801692137589,1.4155971741068112,1.3769230769230767
11333,2.78,22.0,4.243542435424354,0.9944649446494465,1625.0,2.9981549815498156,33.75,-117.96,1.963,1.671790864031386,1.5640930192271032,1.6074313346061593,1.8302134831460672
10501,4.1563,20.0,4.7357357357357355,1.09009009009009,764.0,2.294294294294294,33.47,-117.7,3.208,2.2930503892972025,2.435187689002892,2.1135957525499465,2.2904031343283577
5380,3.2222,24.0,3.836236933797909,1.10801393728223,491.0,1.710801393728223,34.03,-118.4,3.194,2.1089298762195217,2.445012834770299,1.9422956631734198,3.4976
18616,4.5096,36.0,5.627403846153846,1.0805288461538463,2143.0,2.5757211538461537,37.03,-122.08,2.037,2.8910928483775313,3.211859771109399,2.7907039921618177,2.3668121212121216
16177,4.2708,47.0,6.554216867469879,1.144578313253012,558.0,3.36144578313253,37.71,-122.38,2.071,2.6718782085652473,2.6636152134499005,2.466463221659356,2.534886363636364
1213,2.2875,37.0,5.257142857142857,1.0571428571428572,339.0,2.4214285714285713,38.07,-120.54,0.799,0.8308747080425507,0.797111815011684,0.8756170546832005,1.13946511627907
4347,4.1717,33.0,4.985333333333333,1.1186666666666667,2701.0,1.8006666666666666,34.11,-118.35,5.00001,2.429026084916149,2.814306028915981,2.2317817802229385,4.200291730769228
16637,3.587,20.0,6.027397260273973,1.0767123287671232,996.0,2.728767123287671,35.33,-120.8,3.3,2.429529035362203,2.3898157853892434,2.4200780067982675,2.0455147058823524
8100,2.7308,45.0,4.312267657992565,1.0185873605947955,1095.0,4.070631970260223,33.8,-118.21,1.39,1.96852109977783,1.7847082251483268,1.8090560018839845,1.3590212765957446
11057,3.8929,34.0,4.441037735849057,0.9622641509433962,1227.0,2.893867924528302,33.79,-117.86,1.875,2.1792516253945666,2.156532663009714,1.9716739407491342,2.0675079006772012
12715,6.3406,41.0,7.601769911504425,1.0766961651917404,913.0,2.6932153392330385,38.58,-121.39,4.483,2.5668961202034426,2.105581873016847,2.1529934881641317,3.9695714285714283
14604,3.6371,34.0,6.002638522427441,0.9894459102902374,1021.0,2.6939313984168867,32.81,-117.16,1.763,2.0021101438181974,1.9693291899621739,1.8815040981994375,1.4865625000000005
5561,2.1875,37.0,4.932773109243698,1.145658263305322,1309.0,3.6666666666666665,33.92,-118.28,1.759,1.650928722652226,1.4193915390502196,1.5784942905854438,1.168242424242424
9645,2.595,29.0,5.635627530364372,1.0512820512820513,2092.0,2.823211875843455,37.05,-120.87,1.042,1.4061195842381697,1.1253308217236748,1.3727674803327963,1.2356410256410257
6535,3.7279,36.0,5.447236180904523,1.015075376884422,920.0,4.623115577889447,34.05,-118.05,1.622,2.0097235685396133,1.627277024738098,1.8264093833273827,1.7495862068965513
6239,4.0469,34.0,5.628930817610063,1.0754716981132075,2786.0,4.380503144654088,34.06,-117.97,1.668,2.1164679177170584,1.901443877863715,1.9276352716761775,1.7495862068965513
7751,2.5875,28.0,4.236734693877551,1.0285714285714285,912.0,3.7224489795918365,33.92,-118.15,1.612,1.6812491994263121,1.4596672175938372,1.5959683679078203,1.6381940298507462
4197,2.8889,11.0,3.881818181818182,1.2666666666666666,1584.0,4.8,34.12,-118.25,1.531,1.8356486191978911,1.7523070984379272,1.7231933417266,1.3590212765957446
